ShortName;ShortNameAlt;SecDescriptionFull;SecDescriptionFullAlt;ISIN;ValorSymbol;ValorSymbolAlt;ValorNumber;TradingBaseCurrency;Exchange;GeographicalAreaCode;GeographicalAreaDesc;IndustrySectorCode;IndustrySectorDesc;SecTypeCode;SecTypeDesc;IssuerNameShort;ListingTypeCode;ListingTypeDesc;ListingMemberOrgAbbrev;AcceptOrdersDate;FirstTradingDate;LastTradingDate;SmallestTradeableUnit;PriceStepGroupCode;PriceStepGroupDesc;StopTradingRange;StopTradingRangeType;StopTradingDuration;SettlementCycleDays;AutomaticSettlementFlag;ProductLine;NominalValue;NominalCurrency;NumberInIssue;DividendEntitlementFlag;DividendFrequencyCode;SecCode;CCPEligibleFlag
ABB LTD N 2. LINIE;ABB LTD N 2. LINIE;ABB Ltd, Zürich;ABB Ltd, Zürich;CH0357679619;ABBNE;ABBNE;35767961;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;ABB Ltd;IR;International Reporting Standard;N/A;20200722;20200723;20210324;1;LE;LE;;4;30;2;0;DS;0.12;CHF;1;1;;3498943;0
ACHIKO N;ACHIKO N;Achiko AG, Zurich;Achiko AG, Zurich;CH0522213468;ACHI;ACHI;52221346;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Achiko AG;IR;International Reporting Standard;N/A;20200618;20200619;;1;LB;LB;10;1;300;2;1;DS;0.01;CHF;108903900;1;;3491863;1
ADDEX N;ADDEX N;Addex Therapeutics Ltd.;Addex Therapeutics Ltd.;CH0029850754;ADXN;ADXN;2985075;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Addex Therapeutics Ltd;IR;International Reporting Standard;N/A;20070521;20070522;;1;LB;LB;10;1;300;2;1;DS;1;CHF;39748635;1;;69758;1
ADECCO N 2. LINIE;ADECCO N 2. LINIE;Adecco Group AG, Zürich;Adecco Group AG, Zürich;CH0532347462;ADENE;ADENE;53234746;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Adecco;IR;International Reporting Standard;N/A;20200325;20200326;20230324;1;LE;LE;;4;30;2;0;DS;0.1;CHF;1;1;;3476467;0
ADVAL TECH N;ADVAL TECH N;Adval Tech Holding AG, Niederwangen;Adval Tech Holding SA, Niederwangen;CH0008967926;ADVN;ADVN;896792;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Adval Tech;SR;Swiss Reporting Standard;CSCH;19980603;19980604;;1;LA;LA;2;1;900;2;1;DS;20;CHF;730000;1;;14388;1
AEVIS N;AEVIS N;AEVIS VICTORIA SA;AEVIS VICTORIA SA;CH0478634105;AEVS;AEVS;47863410;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;AEVIS VICTORIA SA;SR;Swiss Reporting Standard;N/A;20190606;20190607;;1;LB;LB;2;1;900;2;1;DS;1;CHF;83499514;1;;3429690;1
AIRESIS N;AIRESIS N;Airesis SA, Clarens;Airesis SA, Clarens;CH0010947627;AIRE;AIRE;1094762;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Airesis;IR;International Reporting Standard;BCVLA;20000714;20000717;;1;LA;LA;10;1;300;2;1;DS;0.25;CHF;62022521;1;;20203;1
ALLREAL N;ALLREAL N;Allreal Holding AG, Baar;Allreal Holding AG, Baar;CH0008837566;ALLN;ALLN;883756;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;Allreal Holding AG;IG;Standard for Real Estate Companies;JVCZH;20000302;20000303;;1;LC;LC;2;1;900;2;1;DS;1;CHF;15942821;1;;18861;1
ALPINE SELECT N;ALPINE SELECT N;Alpine Select AG, Zug;Alpine Select AG, Zug;CH0019199550;ALPN;ALPN;1919955;CHF;XSWX;CH;Switzerland;022;Investment companies;RS;Registered share;Alpine Select;SR;Swiss Reporting Standard;N/A;20040901;20040902;;1;LA;LA;2;1;900;2;1;DS;0.02;CHF;9257970;1;;32858;1
ALPINE SELECT N 2. LINIE;ALPINE SELECT N 2. LINIE;Alpine Select AG, Zug;Alpine Select AG, Zug;CH0550395120;ALPNE;ALPNE;55039512;CHF;XSWX;CH;Switzerland;022;Investment companies;RS;Registered share;Alpine Select;SR;Swiss Reporting Standard;N/A;20200625;20200626;20220531;1;LA;LA;;4;30;2;0;DS;0.02;CHF;1;1;;3494329;0
ALSO N;ALSO N;ALSO Holding AG, Emmen;ALSO Holding AG, Emmen;CH0024590272;ALSN;ALSN;2459027;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Also;IR;International Reporting Standard;CSCH;20060322;20060323;;1;LC;LC;2;1;900;2;1;DS;1;CHF;12848962;1;;69140;1
ALUFLEXPACK N;ALUFLEXPACK N;Aluflexpack AG, Reinach;Aluflexpack AG, Reinach;CH0453226893;AFP;AFP;45322689;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Aluflexpack AG;IR;International Reporting Standard;N/A;20190627;20190628;;1;LB;LB;2;1;900;2;1;DS;1;CHF;17300000;1;;3432724;1
APG SGA N;APG SGA N;APG SGA SA;APG SGA SA;CH0019107025;APGN;APGN;1910702;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;APG SGA SA;SR;Swiss Reporting Standard;LOCGE;20040817;20040818;;1;LC;LC;2;1;900;2;1;DS;2.6;CHF;3000000;1;;32852;1
ARBONIA N;ARBONIA N;Arbonia AG;Arbonia AG;CH0110240600;ARBN;ARBN;11024060;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;AFG;IR;International Reporting Standard;UBSZH1;20100421;20100422;;1;LC;LC;2;1;900;2;1;DS;4.2;CHF;69473243;1;;71864;1
Arundel N;Arundel N;Arundel AG, London;Arundel AG, London;CH0002271010;ARON;ARON;227101;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;Arundel AG;IR;International Reporting Standard;N/A;20050728;20050729;;1;LA;LA;10;1;300;2;1;DS;1;CHF;15115164;1;;33470;1
ARYZTA N;ARYZTA N;ARYZTA AG, Schlieren;ARYZTA AG, Schlieren;CH0043238366;ARYN;ARYN;4323836;CHF;XSWX;CH;Switzerland;009;Food, luxury goods;RS;Registered share;ARYZTA;IR;International Reporting Standard;CSCH;20180924;20180924;;1;LD;LD;10;1;300;2;1;DS;0.02;CHF;993105727;1;;3397118;1
ASCOM N;ASCOM N;Ascom Holding AG, Baar;Ascom Holding S.A., Baar;CH0011339204;ASCN;ASCN;1133920;CHF;XSWX;CH;Switzerland;010;Electrical engineering & electronics;RS;Registered share;Ascom;SR;Swiss Reporting Standard;UBSZH1;20001107;20001108;;1;LC;LC;2;1;900;2;1;DS;0.5;CHF;36000000;1;;21820;1
ASMALLWORLD N;ASMALLWORLD;ASMALLWORLD AG, Zürich;ASMALLWORLD AG, Zürich;CH0404880129;ASWN;ASWN;40488012;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;ASMALLWORLD AG;SR;Swiss Reporting Standard;N/A;20180319;20180320;;1;LB;LB;10;1;300;2;1;DS;1;CHF;11367153;1;;3378039;1
AUTONEUM N;AUTONEUM N;Autoneum Holding AG, Winterthur;Autoneum Holding AG, Winterthur;CH0127480363;AUTN;AUTN;12748036;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Autoneum;IR;International Reporting Standard;CSCH;20110512;20110513;;1;LD;LD;2;1;900;2;1;DS;0.05;CHF;4672363;1;;74264;1
BACHEM N -B-;BACHEM N -B-;Bachem Holding AG, Bubendorf;Bachem Holding AG, Bubendorf;CH0012530207;BANB;BANB;1253020;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Bachem Holding AG;SR;Swiss Reporting Standard;N/A;20010628;20010629;;1;LC;LC;2;1;900;2;1;DS;0.05;CHF;6997941;1;;25517;1
BALOISE N;BALOISE N;Bâloise Holding AG, Basel;Bâloise Holding SA, Bale;CH0012410517;BALN;BALN;1241051;CHF;XSWX;CH;Switzerland;002;Insurances;RS;Registered share;Bâloise;IR;International Reporting Standard;N/A;20180924;20180924;;1;LD;LD;2;1;300;2;1;DS;0.1;CHF;48800000;1;;3397034;1
BANQUE PROFIL DE GESTION N;BANQUE PROFIL DE GESTION N;Banque Profil de Gestion S.A., Genève;Banque Profil de Gestion S.A., Genève;CH0473243506;BPDG;BPDG;47324350;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Banque Profil de Gestion S.A.;SR;Swiss Reporting Standard;BCVLA;20190516;20190517;;1;LA;LA;10;1;300;2;1;DS;1;CHF;14430600;1;;3427056;1
BARRY CALLEBAUT N;BARRY CALLEBAUT N;Barry Callebaut AG, Zürich;Barry Callebaut S.A., Zürich;CH0009002962;BARN;BARN;900296;CHF;XSWX;CH;Switzerland;009;Food, luxury goods;RS;Registered share;Barry Callebaut;IR;International Reporting Standard;CSCH;19980612;19980615;;1;LD;LD;2;1;300;2;1;DS;0.02;CHF;5488858;1;;14429;1
BASELLAND KB PS;BC BALE CAMPAGNE BP;Basellandschaftliche Kantonalbank, Liestal;Basellandschaftliche Kantonalbank, Liestal;CH0001473559;BLKB;BLKB;147355;CHF;XSWX;CH;Switzerland;001;Banks;PC;Participation certificate;Basellandschaftliche Kantonalb;SR;Swiss Reporting Standard;ZKBZH;19960802;19960802;;1;LB;LB;2;1;900;2;1;DS;100;CHF;570000;1;;1197;1
BASILEA N;BASILEA N;Basilea Pharmaceutica AG;Basilea Pharmaceutica AG;CH0011432447;BSLN;BSLN;1143244;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Basilea Pharmaceutica AG;IR;International Reporting Standard;CSCH;20040324;20040325;;1;LD;LD;2;1;900;2;1;DS;1;CHF;12929349;1;;32762;1
BASLER KB PS;BC BALE BP;Basler Kantonalbank, Basel;Banque Cantonale de Bale. Bale;CH0009236461;BSKP;BSKP;923646;CHF;XSWX;CH;Switzerland;001;Banks;PC;Participation certificate;Basler Kantonalbank;SR;Swiss Reporting Standard;BKBBS;19980709;19980710;;1;LB;LB;2;1;900;2;1;DS;8.5;CHF;5900000;1;;14500;1
BB BIOTECH N;BB BIOTECH N;BB Biotech AG, Schaffhausen;BB Biotech AG, Schaffhausen;CH0038389992;BION;BION;3838999;CHF;XSWX;CH;Switzerland;022;Investment companies;RS;Registered share;Biotech;IV;Standard for Investment Companies;BABZH;20080421;20080422;;1;LD;LD;2;1;300;2;1;DS;0.2;CHF;55400000;1;;70220;1
BB BIOTECH N 2. LINIE;BB BIOTECH N 2. LINIE;BB Biotech AG, Schaffhausen;BB Biotech AG, Schaffhausen;CH0027659793;BIOEE;BIOEE;2765979;CHF;XSWX;CH;Switzerland;022;Investment companies;RS;Registered share;Biotech;IV;Standard for Investment Companies;N/A;20061107;20061108;20220411;1;LD;LD;;4;30;2;0;DS;0.2;CHF;1;1;;69410;0
BC GENEVE N;BC GENEVE N;Banque Cantonale de Genève;Banque Cantonale de Genève;CH0350494719;BCGE;BCGE;35049471;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Banque Cantonale de Genève;SR;Swiss Reporting Standard;BCGGE;20170201;20170202;;1;LB;LB;2;1;900;2;1;DS;50;CHF;7200000;1;;3333120;1
BC JURA N;BC JURA N;Banque Cantonale du Jura SA;Banque Cantonale du Jura SA;CH0350665672;BCJ;BCJ;35066567;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Banque Cantonale du Jura SA;SR;Swiss Reporting Standard;N/A;20170504;20170505;;1;LA;LA;2;1;900;2;1;DS;14;CHF;3000000;0;;3341980;1
BC VAUD N;BC VAUD N;Banque Cantonale Vaudoise, Lausanne;Banque Cantonale Vaudoise, Lausanne;CH0531751755;BCVN;BCVN;53175175;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Banque Cantonale Vaudoise;SR;Swiss Reporting Standard;BCVLA;20200527;20200528;;1;LC;LC;2;1;900;2;1;DS;1;CHF;86061900;1;;3487878;1
BEKB / BCBE N;BEKB / BCBE N;BEKB / BCBE, Bern;BEKB / BCBE, Bern;CH0009691608;BEKN;BEKN;969160;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Berner Kantonalbank AG;SR;Swiss Reporting Standard;ZKBZH;20000731;20000802;;1;LC;LC;2;1;900;2;1;DS;20;CHF;9320000;1;;20189;1
BELIMO N;BELIMO N;BELIMO Holding AG, Hinwil;BELIMO Holding AG, Hinwil;CH0001503199;BEAN;BEAN;150319;CHF;XSWX;CH;Switzerland;010;Electrical engineering & electronics;RS;Registered share;BELIMO;IR;International Reporting Standard;CSCH;19960802;19960802;;1;LC;LC;2;1;900;2;1;DS;1;CHF;615000;1;;11359;1
BELL FOOD GROUP N;BELL FOOD GROUP N;Bell Food Group AG, Basel;Bell Food Group AG, Basel;CH0315966322;BELL;BELL;31596632;CHF;XSWX;CH;Switzerland;009;Food, luxury goods;RS;Registered share;Bell Food Group;SR;Swiss Reporting Standard;UBSZH2;20160427;20160428;;1;LC;LC;2;1;900;2;1;DS;0.5;CHF;6285712;1;;3305318;1
BELLEVUE GROUP N;BELLEVUE GROUP N;Bellevue Group AG;Bellevue Group AG;CH0028422100;BBN;BBN;2842210;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Bellevue Group AG;IR;International Reporting Standard;JVCZH;20070112;20070115;;1;LB;LB;2;1;900;2;1;DS;0.1;CHF;13461428;1;;69476;1
BK LINTH N;BQ LINTH N;Bank Linth LLB AG, Uznach;Bank Linth LLB AG, Uznach;CH0001307757;LINN;LINN;130775;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Bank Linth LLB;SR;Swiss Reporting Standard;CSCH;19960802;19960802;;1;LA;LA;2;1;900;2;1;DS;20;CHF;805403;1;;1147;1
BKW N;BKW N;BKW AG, Bern;BKW AG, Bern;CH0130293662;BKW;BKW;13029366;CHF;XSWX;CH;Switzerland;007;Utilities;RS;Registered share;BKW AG;IR;International Reporting Standard;N/A;20111209;20111212;;1;LC;LC;2;1;900;2;1;DS;2.5;CHF;52800000;1;;3105761;1
Blackstone Resources N;Blackstone Resources N;Blackstone Resources AG, Zug;Blackstone Resources AG, Zug;CH0460027110;BLS;BLS;46002711;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Blackstone Resources AG;IR;International Reporting Standard;N/A;20190207;20190208;;1;LA;LA;10;1;300;2;1;DS;0.5;CHF;42700000;1;;3415752;1
BOBST GRP N;BOBST GRP N;Bobst Group SA, Mex;Bobst Group SA, Mex;CH0012684657;BOBNN;BOBNN;1268465;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Bobst Group SA;SR;Swiss Reporting Standard;N/A;20011109;20011112;;1;LD;LD;2;1;900;2;1;DS;1;CHF;16518478;1;;27730;1
BOSSARD N;BOSSARD N;Bossard Holding AG, Zug;Bossard Holding AG, Zug;CH0238627142;BOSN;BOSN;23862714;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Bossard;SR;Swiss Reporting Standard;N/A;20140411;20140414;;1;LC;LC;2;1;900;2;1;DS;5;CHF;6650000;1;;3217436;1
BUCHER N;BUCHER N;Bucher Industries AG, Niederweningen;Bucher Industries AG, Niederweningen;CH0002432174;BUCN;BUCN;243217;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Bucher Industries;SR;Swiss Reporting Standard;N/A;20050503;20050504;;1;LD;LD;2;1;900;2;1;DS;0.2;CHF;10250000;1;;33008;1
BURCKHARDT N;BURCKHARDT N;Burckhardt Compression Holding AG, Winterthur;Burckhardt Compression Holding AG, Winterthur;CH0025536027;BCHN;BCHN;2553602;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Burckhardt Compression;SR;Swiss Reporting Standard;N/A;20060623;20060626;;1;LC;LC;2;1;900;2;1;DS;2.5;CHF;3400000;1;;69242;1
BURKHALTER N;BURKHALTER N;Burkhalter Holding AG, Zürich;Burkhalter Holding AG, Zürich;CH0212255803;BRKN;BRKN;21225580;CHF;XSWX;CH;Switzerland;010;Electrical engineering & electronics;RS;Registered share;Burkhalter Holding AG;SR;Swiss Reporting Standard;ZKBZH;20130528;20130529;;1;LC;LC;2;1;900;2;1;DS;0.04;CHF;5998149;1;;3177115;1
BVZ HOL N;BVZ HOL N;BVZ Holding AG, Brig;BVZ Holding AG, Brig;CH0008207356;BVZN;BVZN;820735;CHF;XSWX;CH;Switzerland;003;Transport;RS;Registered share;BVZ Holding AG;SR;Swiss Reporting Standard;UBSZH1;19990818;19990819;;1;LA;LA;2;1;900;2;1;DS;100;CHF;197278;1;;16754;1
CALIDA N;CALIDA N;Calida Holding AG, Oberkirch;Calida Holding AG, Oberkirch;CH0126639464;CALN;CALN;12663946;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Calida;IR;International Reporting Standard;CSCH;20110415;20110418;;1;LB;LB;2;1;900;2;1;DS;0.1;CHF;8257351;1;;73988;1
CASTLE ALT N;CASTLE ALT N;Castle Alternative Invest AG, Pfäffikon;Castle Alternative Invest S.A., Pfäffikon;CH0005092751;CASN;CASN;509275;CHF;XSWX;CH;Switzerland;022;Investment companies;RS;Registered share;Castle Alternative;IV;Standard for Investment Companies;ICBCH;19970409;19970410;;1;LA;LA;2;1;900;2;1;DS;0.05;CHF;5043659;1;;12925;1
CASTLE PRIVATE N;CASTLE PRIVATE N;Castle Private Equity AG, Pfäffikon SZ;Castle Private Equity AG, Pfäffikon SZ;CH0048854746;CPEN;CPEN;4885474;CHF;XSWX;CH;Switzerland;022;Investment companies;RS;Registered share;Castle Private;IV;Standard for Investment Companies;UBSZH1;20081215;20081216;;1;LA;LA;2;1;900;2;1;DS;0.05;CHF;10413112;1;;70562;1
CASTLE PRIVATE N 2. LINIE;CASTLE PRIVATE N 2. LINIE;Castle Private Equity AG, Pfäffikon SZ;Castle Private Equity AG, Pfäffikon SZ;CH0184587159;CPENE;CPENE;18458715;CHF;XSWX;CH;Switzerland;022;Investment companies;RS;Registered share;Castle Private;IV;Standard for Investment Companies;N/A;20190614;20190614;20220613;1;LA;LA;;4;30;2;0;DS;0.05;CHF;1;1;;3430653;0
CEMBRA MONEY BANK N;CEMBRA MONEY BANK N;Cembra Money Bank AG, Zürich;Cembra Money Bank AG, Zürich;CH0225173167;CMBN;CMBN;22517316;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Cembra Money Bank;IR;International Reporting Standard;N/A;20131029;20131030;;1;LD;LD;2;1;300;2;1;DS;1;CHF;30000000;1;;3196824;1
CFRAO  C 11/23;CFRAO  C 11/23;Compagnie Financière Richemont SA, Bellevue;Compagnie Financière Richemont SA, Bellevue;CH0559601544;CFRAO;CFRAO;55960154;CHF;XSWX;CH;Switzerland;009;Food, luxury goods;SW;Shareholder's warrant;Compagnie Financière Richemont;DR;Standard for Derivatives;N/A;20201127;20201127;20231115;1;RI;RI;;4;30;1;1;DS;;CHF;1044000000;0;;3518314;0
CI COM SA;CI COM SA;CI Com S.A., Genève;CI Com S.A., Genève;CH0001625810;CIE;CIE;162581;CHF;XSWX;CH;Switzerland;005;Misc. services;BS;Bearer share;CI Com;SR;Swiss Reporting Standard;UBSZH2;19960802;19960802;;1;LA;LA;10;1;300;2;1;DS;20;CHF;365000;1;;1225;1
CICOR TECH N;CICOR TECH N;Cicor Technologies Ltd.,  Boudry;Cicor Technologies Ltd.,  Boudry;CH0008702190;CICN;CICN;870219;CHF;XSWX;CH;Switzerland;010;Electrical engineering & electronics;RS;Registered share;Cicor Technologies Ltd.;SR;Swiss Reporting Standard;JVCZH;19980423;19980424;;1;LB;LB;2;1;900;2;1;DS;10;CHF;2902092;1;;14221;1
CIE FIN TR I;CIE FIN TR I;Compagnie financière Tradition S.A., Lausanne;Compagnie financière Tradition S.A., Lausanne;CH0014345117;CFT;CFT;1434511;CHF;XSWX;CH;Switzerland;005;Misc. services;BS;Bearer share;Tradition S.A.;IR;International Reporting Standard;N/A;20020703;20020704;;1;LB;LB;2;1;900;2;1;DS;2.5;CHF;7564718;1;;31008;1
COLTENE N;COLTENE N;COLTENE Holding AG;COLTENE Holding AG;CH0025343259;CLTN;CLTN;2534325;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;COLTENE Holding AG;SR;Swiss Reporting Standard;N/A;20060622;20060623;;1;LC;LC;2;1;900;2;1;DS;0.1;CHF;5975580;1;;69260;1
COMET N;COMET N;Comet Holding AG, Flamatt;Comet Holding AG, Flamatt;CH0360826991;COTN;COTN;36082699;CHF;XSWX;CH;Switzerland;010;Electrical engineering & electronics;RS;Registered share;Comet Holding AG;IR;International Reporting Standard;N/A;20170425;20170426;;1;LC;LC;2;1;900;2;1;DS;1;CHF;7767887;1;;3341024;1
CONZZETA N;CONZZETA N;Conzzeta AG;Conzzeta AG;CH0244017502;CON;CON;24401750;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Conzzeta AG;SR;Swiss Reporting Standard;N/A;20140711;20140714;;1;LC;LC;2;1;900;2;1;DS;2;CHF;1827000;1;;3226769;1
CPH N;CPH N;CPH Chemie + Papier Holding AG, Perlen;CPH Chemie + Papier Holding AG, Perlen;CH0001624714;CPHN;CPHN;162471;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;CPH Chemie + Papier Holding AG;SR;Swiss Reporting Standard;N/A;20010608;20010611;;1;LB;LB;2;1;900;2;1;DS;0.2;CHF;6000000;1;;25142;1
CREALOGIX N;CREALOGIX N;Crealogix Holding AG, Zürich;Crealogix Holding SA, Zurich;CH0011115703;CLXN;CLXN;1111570;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Crealogix Holding AG;SR;Swiss Reporting Standard;JVCZH;20000906;20000907;;1;LB;LB;2;1;900;2;1;DS;8;CHF;1397902;1;;20967;1
CS GROUP N 2. LINIE;CS GROUP N 2. LINIE;Credit Suisse Group AG, Zürich;Credit Suisse Group AG, Zürich;CH0454225696;CSGNE;CSGNE;45422569;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;CSG;IR;International Reporting Standard;N/A;20200106;20200106;20211230;1;LE;LE;;4;30;2;0;DS;0.04;CHF;1;1;;3455774;0
DAETWYLER I;DAETWYLER I;Dätwyler Holding AG;Dätwyler Holding AG;CH0030486770;DAE;DAE;3048677;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;BS;Bearer share;Dätwyler;SR;Swiss Reporting Standard;CSCH;20070705;20070706;;1;LC;LC;2;1;900;2;1;DS;0.05;CHF;12600000;1;;69848;1
DATACOLOR N;DATACOLOR N;Datacolor AG, Rotkreuz;Datacolor AG, Rotkreuz;CH0008531045;DCN;DCN;853104;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Datacolor;SR;Swiss Reporting Standard;UBSZH2;19980422;19980423;;1;LA;LA;2;1;900;2;1;DS;1;CHF;168044;1;;14187;1
DKSH N;DKSH N;DKSH Holding AG, Zürich;DKSH Holding AG, Zürich;CH0126673539;DKSH;DKSH;12667353;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;DKSH Holding AG;IR;International Reporting Standard;N/A;20120319;20120320;;1;LD;LD;2;1;900;2;1;DS;0.1;CHF;65042963;1;;3119156;1
dormakaba N;dormakaba N;dormakaba Holding AG, Rümlang;dormakaba Holding AG, Rümlang;CH0011795959;DOKA;DOKA;1179595;CHF;XSWX;CH;Switzerland;010;Electrical engineering & electronics;RS;Registered share;dormakaba Holding AG;SR;Swiss Reporting Standard;UBSZH1;20010209;20010212;;1;LD;LD;2;1;900;2;1;DS;0.1;CHF;4200026;1;;23324;1
DOTTIKON ES N;DOTTIKON ES N;Dottikon ES Holding AG, Dottikon;Dottikon ES Holding AG, Dottikon;CH0582581713;DESN;DESN;58258171;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Dottikon ES;SR;Swiss Reporting Standard;BZBZH;20201203;20201204;;1;LA;LA;2;1;900;2;1;DS;0.01;CHF;13999084;1;;3519265;1
DUFRY N;DUFRY N;Dufry AG, Basel;Dufry AG, Basel;CH0023405456;DUFN;DUFN;2340545;CHF;XSWX;CH;Switzerland;004;Retailers;RS;Registered share;Dufry AG;IR;International Reporting Standard;N/A;20190410;20190410;;1;LE;LE;2;1;300;2;1;DS;5;CHF;80263682;1;;3423137;1
EDISUN POWER EUROPE N;EDISUN POWER EUROPE N;Edisun Power Europe AG;Edisun Power Europe AG;CH0024736404;ESUN;ESUN;2473640;CHF;XSWX;CH;Switzerland;007;Utilities;RS;Registered share;Edisun Power Europe;SR;Swiss Reporting Standard;SALZH;20080925;20080926;;1;LB;LB;2;1;900;2;1;DS;30;CHF;1035821;1;;70418;1
EEII I;EEII P;EEII AG;EEII AG;CH0007162958;EEII;EEII;716295;CHF;XSWX;CH;Switzerland;022;Investment companies;BS;Bearer share;EEII AG;IV;Standard for Investment Companies;CSCH;19990121;19990122;;1;LA;LA;10;1;300;2;1;DS;7.1;CHF;1527510;1;;15500;1
EFG INTERNATIONAL N;EFG INTERNATIONAL N;EFG International AG, Zürich;EFG International, Zürich;CH0022268228;EFGN;EFGN;2226822;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;EFG International;IR;International Reporting Standard;N/A;20051006;20051007;;1;LC;LC;10;1;300;2;1;DS;0.5;CHF;298293429;1;;33554;1
