ShortName;ShortNameAlt;SecDescriptionFull;SecDescriptionFullAlt;ISIN;ValorSymbol;ValorSymbolAlt;ValorNumber;TradingBaseCurrency;Exchange;GeographicalAreaCode;GeographicalAreaDesc;IndustrySectorCode;IndustrySectorDesc;SecTypeCode;SecTypeDesc;IssuerNameShort;ListingTypeCode;ListingTypeDesc;ListingMemberOrgAbbrev;AcceptOrdersDate;FirstTradingDate;LastTradingDate;SmallestTradeableUnit;PriceStepGroupCode;PriceStepGroupDesc;StopTradingRange;StopTradingRangeType;StopTradingDuration;SettlementCycleDays;AutomaticSettlementFlag;ProductLine;NominalValue;NominalCurrency;NumberInIssue;DividendEntitlementFlag;DividendFrequencyCode;SecCode;CCPEligibleFlag
ELMA ELECTRONIC N;ELMA ELECTRONIC N;Elma Electronic AG, Wetzikon;Elma Electronic S.A., Wetzikon;CH0005319162;ELMN;ELMN;531916;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Elma Electronic;SR;Swiss Reporting Standard;UBSZH2;19961203;19961204;;1;LA;LA;2;1;900;2;1;DS;11;CHF;228492;1;;12497;1
EMMI N;EMMI N;Emmi AG, Luzern;Emmi AG, Luzern;CH0012829898;EMMN;EMMN;1282989;CHF;XSWX;CH;Switzerland;009;Food, luxury goods;RS;Registered share;Emmi AG;SR;Swiss Reporting Standard;UBSZH1;20041205;20041206;;1;LD;LD;2;1;900;2;1;DS;10;CHF;5349810;1;;32900;1
EMS-CHEMIE N;EMS-CHEMIE N;Ems-Chemie Holding AG, Männedorf;Ems-Chemie Holding AG, Männedorf;CH0016440353;EMSN;EMSN;1644035;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Ems-Chemie;IR;International Reporting Standard;UBSZH1;20100331;20100401;;1;LD;LD;2;1;300;2;1;DS;0.01;CHF;23389028;1;;71768;1
ENERGIEDIENST N;ENERGIEDIENST N;Energiedienst Holding AG, Laufenburg;Energiedienst Holding AG, Laufenburg;CH0039651184;EDHN;EDHN;3965118;CHF;XSWX;CH;Switzerland;007;Utilities;RS;Registered share;Energiedienst Holding AG;SR;Swiss Reporting Standard;N/A;20080626;20080627;;1;LB;LB;2;1;900;2;1;DS;0.1;CHF;33138000;1;;70304;1
ENR RUSSIA INVEST I;ENR RUSSIA INVEST I;ENR Russia Invest SA, Genf;ENR Russia Invest SA, Genf;CH0034476959;RUS;RUS;3447695;CHF;XSWX;CH;Switzerland;022;Investment companies;BS;Bearer share;ENR Russia Invest SA;IV;Standard for Investment Companies;N/A;20071116;20071119;;1;LA;LA;2;1;900;2;1;DS;12.4;CHF;2644402;1;;70070;1
EVOLVA N;EVOLVA N;Evolva Holding SA;Evolva Holding SA;CH0021218067;EVE;EVE;2121806;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Evolva Holding;IR;International Reporting Standard;DBSZH;20050503;20050504;;1;LC;LC;10;1;300;2;1;DS;0.05;CHF;821878237;1;;33020;1
FEINTOOL N;FEINTOOL N;Feintool International Holding AG, Lyss;Feintool International Holding AG, Lyss;CH0009320091;FTON;FTON;932009;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Feintool;IR;International Reporting Standard;JVCZH;19980814;19980817;;1;LC;LC;2;1;900;2;1;DS;10;CHF;4914842;1;;14953;1
FISCHER N;FISCHER N;Georg Fischer AG, Schaffhausen;Georges Fischer S.A., Schaffhouse;CH0001752309;FI-N;FI-N;175230;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;GF;SR;Swiss Reporting Standard;CSCH;19960802;19960802;;1;LD;LD;2;1;300;2;1;DS;1;CHF;4100898;1;;1244;1
FLUGHAFEN ZUERICH N;FLUGHAFEN ZUERICH N;Flughafen Zürich AG, Kloten;Flughafen Zürich AG, Kloten;CH0319416936;FHZN;FHZN;31941693;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Flughafen Zürich AG;IR;International Reporting Standard;CSCH;20160504;20160506;;1;LD;LD;2;1;300;2;1;DS;10;CHF;30701875;1;;3306069;1
FORBO N;FORBO N;Forbo Holding AG, Baar;Forbo Holding S.A., Baar;CH0003541510;FORN;FORN;354151;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Forbo;IR;International Reporting Standard;UBSZH1;19960802;19960802;;1;LC;LC;2;1;900;2;1;DS;0.1;CHF;1650000;1;;10438;1
Fundamenta Real Estate N;Fundamenta Real Estate AG;Fundamenta Real Estate AG, Zug;Fundamenta Real Estate AG;CH0045825517;FREN;FREN;4582551;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;Fundamenta Real Estate AG;IG;Standard for Real Estate Companies;N/A;20181205;20181206;;1;LB;LB;2;1;900;2;1;DS;6;CHF;25052361;1;;3408360;1
GALENICA N;GALENICA N;Galenica AG;Galenica AG;CH0360674466;GALE;GALE;36067446;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Galenica AG;IR;International Reporting Standard;N/A;20170406;20170407;;1;LD;LD;2;1;300;2;1;DS;0.1;CHF;50000000;1;;3339908;1
GAM N;GAM N;GAM Holding AG, Zürich;GAM Holding AG, Zürich;CH0102659627;GAM;GAM;10265962;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;GAM Holding AG;IR;International Reporting Standard;N/A;20100618;20100621;;1;LD;LD;10;1;300;2;1;DS;0.05;CHF;159682531;1;;72404;1
GAM N 2. LINIE;GAM N 2. LINIE;GAM Holding AG, Zürich;GAM Holding AG, Zürich;CH0242225198;GAMEE;GAMEE;24222519;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;GAM Holding AG;IR;International Reporting Standard;N/A;20140425;20140428;20230428;1;LD;LD;;4;30;2;0;DS;0.05;CHF;1;1;;3219007;0
GAVAZZI I;GAVAZZI P;Carlo Gavazzi Holding AG, Steinhausen;Carlo Gavazzi Holding AG, Steinhausen;CH0011003594;GAV;GAV;1100359;CHF;XSWX;CH;Switzerland;010;Electrical engineering & electronics;BS;Bearer share;C. Gavazzi;IR;International Reporting Standard;CSCH;20000807;20000808;;1;LB;LB;2;1;900;2;1;DS;15;CHF;390710;1;;20500;1
GEBERIT N 2. LINIE;GEBERIT N 2. LINIE;Geberit AG, Jona;Geberit AG, Jona;CH0358541057;GEBNE;GEBNE;35854105;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Geberit AG;IR;International Reporting Standard;N/A;20200916;20200917;20220916;1;LE;LE;;4;30;2;0;DS;0.1;CHF;1;1;;3507269;0
GLARNER KB N;GLARNER KB N;Glarner Kantonalbank, Glarus;Glarner Kantonalbank, Glarus;CH0189396655;GLKBN;GLKBN;18939665;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Glarner Kantonalbank;SR;Swiss Reporting Standard;N/A;20140623;20140624;;1;LB;LB;2;1;900;2;1;DS;10;CHF;11500000;1;;3223998;1
GMSA N;GMSA N;Groupe Minoteries S.A., Granges-près-Marnand;Groupe Minoteries S.A., Granges-près-Marnand;CH0012949464;GMI;GMI;1294946;CHF;XSWX;CH;Switzerland;009;Food, luxury goods;RS;Registered share;Groupe Minoteries SA;SR;Swiss Reporting Standard;CSCH;20011012;20011015;;1;LA;LA;2;1;900;2;1;DS;5;CHF;330000;1;;27237;1
GRAUB KB PS;BC GRISONS BP;Graubündner Kantonalbank, Chur;Graubündner Kantonalbank, Chur;CH0001340204;GRKP;GRKP;134020;CHF;XSWX;CH;Switzerland;001;Banks;PC;Participation certificate;Graubündner Kantonalbank;SR;Swiss Reporting Standard;ZKBZH;19960802;19960802;;1;LB;LB;2;1;900;2;1;DS;100;CHF;750000;1;;1164;1
GURIT I;GURIT P;Gurit Holding AG;Gurit Holding AG;CH0008012236;GUR;GUR;801223;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;BS;Bearer share;Gurit Holding AG;SR;Swiss Reporting Standard;UBSZH1;19990614;19990615;;1;LC;LC;2;1;900;2;1;DS;50;CHF;420000;1;;16358;1
HBM N;HBM N;HBM Healthcare Investments AG;HBM Healthcare Investments AG;CH0012627250;HBMN;HBMN;1262725;CHF;XSWX;CH;Switzerland;022;Investment companies;RS;Registered share;HBM N;IV;Standard for Investment Companies;UBSZH1;20080213;20080214;;1;LC;LC;2;1;900;2;1;DS;41.8;CHF;6960000;1;;70172;1
HBM N 2. LINIE;HBM N 2. LINIE;HBM Healthcare Investments AG;HBM Healthcare Investments AG;CH0257717097;HBMNE;HBMNE;25771709;CHF;XSWX;CH;Switzerland;022;Investment companies;RS;Registered share;HBM N;IV;Standard for Investment Companies;N/A;20190627;20190628;20220627;1;LC;LC;;4;30;2;0;DS;41.8;CHF;1;1;;3432727;0
HELVETIA HOLDING N;HELVETIA HOLDING N;Helvetia Holding AG, St. Gallen;Helvetia Holding AG, St. Gallen;CH0466642201;HELN;HELN;46664220;CHF;XSWX;CH;Switzerland;002;Insurances;RS;Registered share;Helvetia Holding;IR;International Reporting Standard;JVCZH;20190510;20190513;;1;LD;LD;2;1;300;2;1;DS;0.02;CHF;53025685;1;;3426486;1
HIAG IMMOBILIEN N;HIAG IMMOBILIEN N;HIAG Immobilien Holding AG, Basel;HIAG Immobilien Holding AG, Basel;CH0239518779;HIAG;HIAG;23951877;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;HIAG Immobilien Holding AG;IG;Standard for Real Estate Companies;N/A;20140515;20140516;;1;LB;LB;2;1;900;2;1;DS;1;CHF;8433000;1;;3220788;1
HIGHLIGHT E AND E I;HIGHLIGHT E AND E I;Highlight Event and Entertainment AG, Pratteln;Highlight Event and Entertainment AG, Pratteln;CH0003583256;HLEE;HLEE;358325;CHF;XSWX;CH;Switzerland;005;Misc. services;BS;Bearer share;Highlight Event and Entertain.;IR;International Reporting Standard;CSCH;19960802;19960802;;1;LA;LA;2;1;900;2;1;DS;9;CHF;8920000;1;;10632;1
HOCHDORF N;HOCHDORF N;HOCHDORF Holding AG;HOCHDORF Holding AG;CH0024666528;HOCN;HOCN;2466652;CHF;XSWX;CH;Switzerland;009;Food, luxury goods;RS;Registered share;HOCHDORF Holding AG;SR;Swiss Reporting Standard;N/A;20110516;20110517;;1;LC;LC;2;1;900;2;1;DS;10;CHF;2151757;1;;74270;1
HUBER+SUHNER N;HUBER+SUHNER N;Huber+Suhner AG;Huber+Suhner AG;CH0030380734;HUBN;HUBN;3038073;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Huber+Suhner;SR;Swiss Reporting Standard;ZKBZH;20070705;20070706;;1;LC;LC;2;1;900;2;1;DS;0.25;CHF;20200000;1;;69836;1
HYPO LENZB N;HYPO LENZB N;Hypothekarbank Lenzburg AG, Lenzburg;Hypothekarbank Lenzburg AG, Lenzburg;CH0001341608;HBLN;HBLN;134160;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Hypo Lenzburg;SR;Swiss Reporting Standard;UBSZH1;19960802;19960802;;1;LA;LA;2;1;900;2;1;DS;260;CHF;72000;1;;2444;1
IDORSIA N;IDORSIA N;Idorsia Ltd, Allschwil;Idorsia Ltd, Allschwil;CH0363463438;IDIA;IDIA;36346343;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Idorsia;IR;International Reporting Standard;N/A;20170615;20170616;;1;LD;LD;2;1;900;2;1;DS;0.05;CHF;166792888;1;;3346960;1
IMPLENIA N;IMPLENIA N;Implenia AG, Dietlikon;Implenia AG, Dietlikon;CH0023868554;IMPN;IMPN;2386855;CHF;XSWX;CH;Switzerland;011;Building contractors & materials;RS;Registered share;Implenia AG;IR;International Reporting Standard;UBSZH1;20060303;20060306;;1;LD;LD;2;1;900;2;1;DS;1.02;CHF;18472000;1;;68990;1
INA INVEST N;INA INVEST N;Ina Invest Holding AG, Zürich;Ina Invest Holding AG;CH0524026959;INA;INA;52402695;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;Ina Invest Holding AG;IG;Standard for Real Estate Companies;N/A;20200611;20200612;;1;LC;LC;2;1;900;2;1;DS;0.03;CHF;8866560;1;;3490684;1
INFICON N;INFICON N;Inficon Holding AG, Syracuse;Inficon Holding AG, Syracuse;CH0011029946;IFCN;IFCN;1102994;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;INFICON Holding AG;SR;Swiss Reporting Standard;N/A;20001108;20001109;;1;LC;LC;2;1;900;2;1;DS;5;CHF;2442436;1;;21851;1
INTERROLL N;INTERROLL N;Interroll Holding AG, San Antonio;Interroll Holding S.A., San Antonio;CH0006372897;INRN;INRN;637289;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Interroll Holding;IR;International Reporting Standard;UBSZH1;19970604;19970605;;1;LC;LC;2;1;900;2;1;DS;1;CHF;854000;1;;13134;1
INTERSHOP N;INTERSHOP N;Intershop Holding AG, Zürich;Intershop Holding AG, Zürich;CH0273774791;ISN;ISN;27377479;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;Intershop;IG;Standard for Real Estate Companies;N/A;20150413;20150414;;1;LC;LC;2;1;900;2;1;DS;10;CHF;1900000;1;;3261137;1
INVESTIS N;INVESTIS N;Investis Holding SA, Lens;Investis Holding SA, Lens;CH0325094297;IREN;IREN;32509429;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;Investis Holding;IG;Standard for Real Estate Companies;N/A;20160629;20160630;;1;LB;LB;2;1;900;2;1;DS;0.1;CHF;12800000;1;;3310875;1
IVF HARTMANN N;IVF HARTMANN N;IVF Hartmann Holding AG, Neuhausen;IVF Hartmann Holding AG, Neuhausen;CH0187624256;VBSN;VBSN;18762425;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;IVF HARTMANN Holding AG;SR;Swiss Reporting Standard;UBSZH1;20120713;20120716;;1;LA;LA;2;1;900;2;1;DS;1.75;CHF;2400000;1;;3135925;1
JULIUS BAER N  2. LINIE;JULIUS BAER N  2. LINIE;Julius Bär Gruppe AG, Zürich;Julius Bär Holding AG, Zürich;CH0126645776;BAERE;BAERE;12664577;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Julius Bär Gruppe;IR;International Reporting Standard;N/A;20191119;20191120;20220228;1;LE;LE;;4;30;2;0;DS;0.02;CHF;1;1;;3449955;0
JUNGFRAUBAHN HLD N;JUNGFRAUBAHN HLD N;Jungfraubahn Holding AG, Interlaken;Jungfraubahn Holding AG, Interlaken;CH0017875789;JFN;JFN;1787578;CHF;XSWX;CH;Switzerland;003;Transport;RS;Registered share;Jungfraubahn;SR;Swiss Reporting Standard;N/A;20040416;20040416;;1;LC;LC;2;1;900;2;1;DS;1.5;CHF;5835000;1;;32768;1
KARDEX N;KARDEX N;Kardex Holding AG, Zürich;Kardex Holding AG, Zürich;CH0100837282;KARN;KARN;10083728;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Kardex Holding AG;SR;Swiss Reporting Standard;JVCZH;20090422;20090423;;1;LC;LC;2;1;900;2;1;DS;0.45;CHF;7730000;1;;70670;1
KLINGELNBERG N;KLINGELNBERG N;Klingelnberg AG, Zürich;Klingelnberg AG;CH0420462266;KLIN;KLIN;42046226;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Klingelnberg;SR;Swiss Reporting Standard;N/A;20180619;20180620;;1;LB;LB;2;1;900;2;1;DS;5;CHF;8840000;1;;3387638;1
KOMAX N;KOMAX N;Komax Holding AG, Dierikon;Komax Holding S.A., Dierikon;CH0010702154;KOMN;KOMN;1070215;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Komax Holding;SR;Swiss Reporting Standard;CSCH;20000523;20000524;;1;LD;LD;2;1;900;2;1;DS;0.1;CHF;3850000;1;;19375;1
KUDELSKI I;KUDELSKI I;Kudelski S.A., Cheseaux-sur-Lausanne;Kudelski S.A., Cheseaux-sur-Lausanne;CH0012268360;KUD;KUD;1226836;CHF;XSWX;CH;Switzerland;010;Electrical engineering & electronics;BS;Bearer share;Kudelski;IR;International Reporting Standard;CSCH;20100331;20100401;;1;LC;LC;10;1;300;2;1;DS;8;CHF;50678280;1;;71774;1
Kuros N;Kuros N;Kuros Biosciences Ltd., Schlieren;Kuros Biosciences Ltd., Schlieren;CH0325814116;KURN;KURN;32581411;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Kuros Biosciences Ltd.;IR;International Reporting Standard;N/A;20160623;20160623;;1;LB;LB;10;1;300;2;1;DS;1;CHF;32811378;1;;3309983;1
LALIQUE GROUP N;LALIQUE GROUP N;Lalique Group SA, Zürich;Lalique Group SA;CH0033813293;LLQ;LLQ;3381329;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Lalique Group SA;IR;International Reporting Standard;N/A;20180622;20180625;;1;LA;LA;2;1;900;2;1;DS;0.2;CHF;7200000;1;;3388317;1
Landis+Gyr N;Landis+Gyr N;Landis+Gyr Group AG, Zug;Landis+Gyr Group AG, Zug;CH0371153492;LAND;LAND;37115349;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Landis+Gyr;IR;International Reporting Standard;N/A;20170720;20170721;;1;LD;LD;2;1;900;2;1;DS;10;CHF;28908944;1;;3350986;1
LECLANCHE N;LECLANCHE N;Leclanché S.A., Yverdon-les-Bains;Leclanché S.A., Yverdon-les-Bains;CH0110303119;LECN;LECN;11030311;CHF;XSWX;CH;Switzerland;010;Electrical engineering & electronics;RS;Registered share;Leclanché;IR;International Reporting Standard;ZKBZH;20100325;20100326;;1;LB;LB;10;1;300;2;1;DS;0.1;CHF;260069479;1;;71756;1
LEM N;LEM N;LEM Holding SA, Plan-les-Ouates;LEM Holding SA, Plan-les-Ouates;CH0022427626;LEHN;LEHN;2242762;CHF;XSWX;CH;Switzerland;010;Electrical engineering & electronics;RS;Registered share;LEM;IR;International Reporting Standard;ZKBZH;20050922;20050923;;1;LC;LC;2;1;900;2;1;DS;0.5;CHF;1140000;1;;33530;1
LEONTEQ N;LEONTEQ N;Leonteq AG, Zürich;Leonteq AG, Zürich;CH0190891181;LEON;LEON;19089118;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Leonteq;IR;International Reporting Standard;CSCH;20121018;20121019;;1;LC;LC;2;1;900;2;1;DS;1;CHF;18934097;1;;3149446;1
LINDT N;LINDT N;Chocoladefabriken Lindt & Sprüngli AG, Kilchberg;Chocoladefabriken Lindt & Sprüngli AG, Kilchberg;CH0010570759;LISN;LISN;1057075;CHF;XSWX;CH;Switzerland;009;Food, luxury goods;RS;Registered share;Lindt & Sprüngli;IR;International Reporting Standard;CSCH;20170918;20170918;;1;LC;LC;2;1;300;2;1;DS;100;CHF;135552;1;;3356359;1
LINDT PS;LINDT BP;Chocoladefabriken Lindt & Sprüngli AG, Kilchberg;Lindt & Spruengli S.A., Kilchberg;CH0010570767;LISP;LISP;1057076;CHF;XSWX;CH;Switzerland;009;Food, luxury goods;PC;Participation certificate;Lindt & Sprüngli;IR;International Reporting Standard;CSCH;20000505;20000508;;1;LD;LD;2;1;300;2;1;DS;10;CHF;1031920;1;;19348;1
LUZERNER KB N;LUZERNER KB N;Luzerner Kantonalbank AG, Luzern;Luzerner Kantonalbank AG, Luzern;CH0011693600;LUKN;LUKN;1169360;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Luzerner Kantonalbank AG;SR;Swiss Reporting Standard;JVCZH;20010309;20010312;;1;LC;LC;2;1;900;2;1;DS;18.5;CHF;8500000;1;;23785;1
MCH GROUP N;MCH GROUP N;MCH Group AG, Basel;MCH Group AG, Basel;CH0039542854;MCHN;MCHN;3954285;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;MCH Group AG;SR;Swiss Reporting Standard;ZKBZH;20080516;20080519;;1;LB;LB;2;1;900;2;1;DS;10;CHF;14869351;1;;70262;1
MEDACTA GROUP N;MEDACTA GROUP N;Medacta Group SA, Castel San Pietro;Medacta Group SA, Castel San Pietro;CH0468525222;MOVE;MOVE;46852522;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Medacta Group SA;IR;International Reporting Standard;N/A;20190403;20190404;;1;LC;LC;2;1;900;2;1;DS;0.1;CHF;20000000;1;;3422585;1
MEDARTIS N;MEDARTIS N;Medartis Holding AG, Basel;Medartis Holding AG, Basel;CH0386200239;MED;MED;38620023;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Medartis;IR;International Reporting Standard;N/A;20180322;20180323;;1;LC;LC;2;1;900;2;1;DS;0.2;CHF;11778148;1;;3378540;1
MEIER TOBLER N;MEIER TOBLER N;Meier Tobler Group AG, Nebikon;Meier Tobler Group AG, Nebikon;CH0208062627;MTG;MTG;20806262;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Meier Tobler Group AG;SR;Swiss Reporting Standard;UBSZH1;20130409;20130410;;1;LB;LB;2;1;900;2;1;DS;0.1;CHF;12000000;1;;3170251;1
Metall Zug AG;Metall Zug AG;Metall Zug AG;Metall Zug AG;CH0039821084;METN;METN;3982108;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Metall Zug AG;SR;Swiss Reporting Standard;JVCZH;20080523;20080526;;1;LB;LB;2;1;900;2;1;DS;25;CHF;255136;1;;70268;1
MEYER BURGER N;MEYER BURGER N;Meyer Burger Technology AG;Meyer Burger Technology AG;CH0108503795;MBTN;MBTN;10850379;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Meyer Burger Technology AG;SR;Swiss Reporting Standard;CSCH;20100115;20100118;;1;LD;LD;10;1;300;2;1;DS;0.05;CHF;2515151206;1;;71690;1
MIKRON N;MIKRON N;Mikron Holding AG, Biel;Mikron Holding S.A., Bienne;CH0003390066;MIKN;MIKN;339006;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Mikron;SR;Swiss Reporting Standard;UBSZH2;19960802;19960802;;1;LB;LB;10;1;300;2;1;DS;0.1;CHF;16712744;1;;10248;1
MOBILEZONE N;MOBILEZONE N;mobilezone holding ag, Regensdorf;mobilezone holding ag, Regensdorf;CH0276837694;MOZN;MOZN;27683769;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;mobilezone;SR;Swiss Reporting Standard;N/A;20150427;20150428;;1;LC;LC;2;1;900;2;1;DS;0.01;CHF;44781213;1;;3262904;1
MOBIMO N;MOBIMO N;Mobimo Holding AG, Luzern;Mobimo Holding AG, Luzern;CH0011108872;MOBN;MOBN;1110887;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;Mobimo Holding AG;IG;Standard for Real Estate Companies;JVCZH;20050622;20050623;;1;LC;LC;2;1;900;2;1;DS;13.4;CHF;6601547;1;;33056;1
MOLECULAR PARTNERS N;MOLECULAR PARTNERS N;Molecular Partners AG, Schlieren;Molecular Partners AG, Schlieren;CH0256379097;MOLN;MOLN;25637909;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Molecular Partners;IR;International Reporting Standard;N/A;20141104;20141105;;1;LC;LC;2;1;900;2;1;DS;0.1;CHF;29154473;1;;3240759;1
nebag N;nebag N;nebag ag, Zürich;nebag ag, Zürich;CH0005059438;NBEN;NBEN;505943;CHF;XSWX;CH;Switzerland;022;Investment companies;RS;Registered share;NEBAG AG;IV;Standard for Investment Companies;N/A;20051103;20051104;;1;LA;LA;10;1;300;2;1;DS;1.5;CHF;9129999;1;;33566;1
NESTLE N 2. LINIE;NESTLE N 2. LINIE;Nestlé AG, Cham & Vevey;Nestlé AG, Cham & Vevey;CH0372071347;NESNE;NESNE;37207134;CHF;XSWX;CH;Switzerland;009;Food, luxury goods;RS;Registered share;Nestlé;IR;International Reporting Standard;N/A;20170703;20170704;20221230;1;LF;LF;;4;30;2;0;DS;0.1;CHF;1;1;;3349111;0
NEW VALUE N;NEW VALUE N;New Value AG, Baar;New Value AG, Baar;CH0010819867;NEWN;NEWN;1081986;CHF;XSWX;CH;Switzerland;022;Investment companies;RS;Registered share;New Value AG;IV;Standard for Investment Companies;N/A;20060515;20060516;;1;LA;LA;10;1;300;2;1;DS;0.1;CHF;3287233;1;;69212;1
NOVARTIS  N 2. LINIE;NOVARTIS  N 2. LINIE;NOVARTIS AG, Basel;NOVARTIS AG, Basel;CH0038459415;NOVNEE;NOVNEE;3845941;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Novartis;IR;International Reporting Standard;N/A;20200310;20200311;20230310;1;LF;LF;;4;30;2;0;DS;0.5;CHF;1;1;;3468064;0
Novavest Real Estate N;Novavest Real Estate N;Novavest Real Estate AG, Zürich;Novavest Real Estate AG, Zürich;CH0212186248;NREN;NREN;21218624;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;Novavest Real Estate AG;IG;Standard for Real Estate Companies;N/A;20191213;20191216;;1;LB;LB;2;1;900;2;1;DS;28.55;CHF;7068815;1;;3453587;1
O FUESSLI N;O FUESSLI N;Orell Füssli  AG, Zürich;Orell Füssli  AG, Zürich;CH0003420806;OFN;OFN;342080;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;OF;SR;Swiss Reporting Standard;UBSZH1;19960802;19960802;;1;LB;LB;2;1;900;2;1;DS;1;CHF;1960000;1;;10441;1
OBSEVA N;OBSEVA N;ObsEva SA, Plan-les Ouates;ObsEva SA, Plan-les Ouates;CH0346177709;OBSN;OBSN;34617770;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;ObsEva;IR;International Reporting Standard;N/A;20180712;20180713;;1;LB;LB;10;1;300;2;1;DS;0.076923;CHF;85220471;1;;3390447;1
OC OERLIKON N;OC OERLIKON N;OC Oerlikon Corporation AG, Pfäffikon SZ;OC Oerlikon Corporation AG, Pfäffikon SZ;CH0000816824;OERL;OERL;81682;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;OC Oerlikon Corporation AG;IR;International Reporting Standard;CSCH;20100331;20100401;;1;LD;LD;10;1;300;2;1;DS;1;CHF;339758576;1;;71762;1
