ShortName;ShortNameAlt;SecDescriptionFull;SecDescriptionFullAlt;ISIN;ValorSymbol;ValorSymbolAlt;ValorNumber;TradingBaseCurrency;Exchange;GeographicalAreaCode;GeographicalAreaDesc;IndustrySectorCode;IndustrySectorDesc;SecTypeCode;SecTypeDesc;IssuerNameShort;ListingTypeCode;ListingTypeDesc;ListingMemberOrgAbbrev;AcceptOrdersDate;FirstTradingDate;LastTradingDate;SmallestTradeableUnit;PriceStepGroupCode;PriceStepGroupDesc;StopTradingRange;StopTradingRangeType;StopTradingDuration;SettlementCycleDays;AutomaticSettlementFlag;ProductLine;NominalValue;NominalCurrency;NumberInIssue;DividendEntitlementFlag;DividendFrequencyCode;SecCode;CCPEligibleFlag
ORASCOM DEVELOPMENT HLD AG N;ORASCOM DEVELOPMENT HLD AG N;Orascom Development Holding AG;Orascom Development Holding AG;CH0038285679;ODHN;ODHN;3828567;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Orascom Devl;IR;International Reporting Standard;UBSZH1;20080513;20080514;;1;LC;LC;10;1;300;2;1;DS;5;CHF;40593749;1;;70250;1
ORIOR N;ORIOR N;Orior AG, Zürich;Orior AG, Zürich;CH0111677362;ORON;ORON;11167736;CHF;XSWX;CH;Switzerland;009;Food, luxury goods;RS;Registered share;Orior N;SR;Swiss Reporting Standard;CSCH;20100421;20100422;;1;LC;LC;2;1;900;2;1;DS;4;CHF;6517499;1;;71870;1
Peach Property N;Peach Property N;Peach Property Group AG, Zürich;Peach Property Group AG, Zürich;CH0118530366;PEAN;PEAN;11853036;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Peach Property;IR;International Reporting Standard;N/A;20101111;20101112;;1;LB;LB;2;1;900;2;1;DS;1;CHF;12554783;1;;73472;1
PERFECT N;PERFECT N;Perfect Holding SA, Lausanne;Perfect Holding SA, Lausanne;CH0009115129;PRFN;PRFN;911512;CHF;XSWX;CH;Switzerland;010;Electrical engineering & electronics;RS;Registered share;Perfect Holding SA;SR;Swiss Reporting Standard;JBCZH;19991015;19991018;;1;LA;LA;10;1;300;2;1;DS;0.01;CHF;181018281;1;;17576;1
PERROT DUVAL I;PERROT DUVAL I;Perrot Duval Holding S.A., Genève;Perrot Duval Holding S.A., Genève;CH0252620700;PEDU;PEDU;25262070;CHF;XSWX;CH;Switzerland;010;Electrical engineering & electronics;BS;Bearer share;Perrot Duval;SR;Swiss Reporting Standard;N/A;20141107;20141110;;1;LA;LA;2;1;900;2;1;DS;50;CHF;119632;1;;3241307;1
PHOENIX I;PHOENIX P;Phoenix Mecano AG, Stein am Rhein;Phoenix Mecano AG, Stein am Rhein;CH0002187810;PM;PM;218781;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;BS;Bearer share;Phoenix Mecano;SR;Swiss Reporting Standard;JVCZH;19960802;19960802;;1;LC;LC;2;1;900;2;1;DS;1;CHF;960500;1;;2531;1
PLAZZA N;PLAZZA N;PLAZZA AG, Zürich;PLAZZA AG, Zürich;CH0284142913;PLAN;PLAN;28414291;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;PLAZZA AG;IG;Standard for Real Estate Companies;N/A;20150625;20150626;;1;LB;LB;2;1;900;2;1;DS;0.5;CHF;1827000;1;;3270148;1
POENINA HOLDING N;POENINA HOLDING N;Poenina Holding AG, Opfikon;Poenina Holding AG, Opfikon;CH0122527648;PNHO;PNHO;12252764;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Poenina Holding AG;SR;Swiss Reporting Standard;N/A;20171115;20171116;;1;LB;LB;2;1;900;2;1;DS;0.1;CHF;5791050;1;;3363545;1
Polyphor N;Polyphor N;Polyphor AG, Allschwil;Polyphor AG, Allschwil;CH0106213793;POLN;POLN;10621379;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Polyphor AG;IR;International Reporting Standard;N/A;20180514;20180515;;1;LC;LC;10;1;300;2;1;DS;2;CHF;11283275;1;;3383803;1
PRIVATE EQUITY N;PRIVATE EQUITY N;Private Equity Holding AG, Zug;Private Equity Holding SA, Zoug;CH0006089921;PEHN;PEHN;608992;CHF;XSWX;CH;Switzerland;022;Investment companies;RS;Registered share;Private Equity Holding;IV;Standard for Investment Companies;JVCZH;20060516;20060516;;1;LA;LA;2;1;900;2;1;DS;6;CHF;2750000;1;;69218;1
PSP N;PSP N;PSP Swiss Property AG, Zug;PSP Swiss Property AG, Zug;CH0018294154;PSPN;PSPN;1829415;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;PSP Swiss Property AG;IG;Standard for Real Estate Companies;CSCH;20040512;20040513;;1;LD;LD;2;1;300;2;1;DS;0.1;CHF;45867891;1;;32786;1
RELIEF THERAPEUTICS N;RELIEF THERAPEUTICS N;RELIEF THERAPEUTICS Holding AG;RELIEF THERAPEUTICS Holding AG;CH0100191136;RLF;RLF;10019113;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;RELIEF THERAPEUTICS;IR;International Reporting Standard;N/A;20110916;20110919;;1;LB;LB;10;1;300;2;1;DS;0.01;CHF;3372727248;1;;423995;1
RIETER N;RIETER N;Rieter Holding AG, Winterthur;Rieter Holding S.A., Winterthour;CH0003671440;RIEN;RIEN;367144;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Rieter;IR;International Reporting Standard;UBSZH1;19960802;19960802;;1;LC;LC;2;1;900;2;1;DS;5;CHF;4672363;1;;10532;1
ROCHE I;ROCHE P;Roche Holding AG, Basel;Roche Holding S.A., Bale;CH0012032113;RO;RO;1203211;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;BS;Bearer share;Roche;IR;International Reporting Standard;N/A;20010503;20010504;;1;LD;LD;2;1;900;2;1;DS;1;CHF;160000000;1;;24586;1
ROMANDE ENERGIE N;ROMANDE ENERGIE N;Romande Energie Holding SA;Romande Energie Holding SA;CH0025607331;HREN;HREN;2560733;CHF;XSWX;CH;Switzerland;007;Utilities;RS;Registered share;Romande Energie Holding;SR;Swiss Reporting Standard;BCVLA;20060616;20060619;;1;LB;LB;2;1;900;2;1;DS;25;CHF;1140000;1;;69236;1
SANTHERA N;SANTHERA N;Santhera Pharmaceuticals Holding AG, Pratteln;Santhera Pharmaceuticals Holding AG, Pratteln;CH0027148649;SANN;SANN;2714864;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Santhera Pharm Hldg;IR;International Reporting Standard;DBSZH;20061102;20061103;;1;LC;LC;10;1;300;2;1;DS;1;CHF;21510404;1;;69404;1
SCHAFFNER N;SCHAFFNER N;Schaffner Holding AG, Luterbach;Schaffner Holding AG, Luterbach;CH0009062099;SAHN;SAHN;906209;CHF;XSWX;CH;Switzerland;010;Electrical engineering & electronics;RS;Registered share;Schaffner;SR;Swiss Reporting Standard;CSCH;19980617;19980617;;1;LB;LB;2;1;900;2;1;DS;32.5;CHF;635940;1;;14442;1
SCHINDLER N;SCHINDLER N;Schindler Holding AG, Ebikon;Schindler Holding AG, Ebikon;CH0024638212;SCHN;SCHN;2463821;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Schindler;IR;International Reporting Standard;UBSZH1;20060324;20060327;;1;LD;LD;2;1;300;2;1;DS;0.1;CHF;67077452;1;;69158;1
SCHLATTER N;SCHLATTER N;Schlatter Industries AG, Schlieren;Schlatter Industries AG, Schlieren;CH0002277314;STRN;STRN;227731;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Schlatter;SR;Swiss Reporting Standard;CSCH;19960802;19960802;;1;LA;LA;2;1;900;2;1;DS;16;CHF;1104704;1;;12051;1
SCHWEITER I;SCHWEITER P;Schweiter Technologies AG, Steinhausen;Schweiter Technologies AG, Steinhausen;CH0010754924;SWTQ;SWTQ;1075492;CHF;XSWX;CH;Switzerland;006;Machinery;BS;Bearer share;Schweiter Technologies;IR;International Reporting Standard;CSCH;20000531;20000602;;1;LC;LC;2;1;900;2;1;DS;1;CHF;1431808;1;;19483;1
SENSIRION N;SENSIRION N;Sensirion Holding AG, Stäfa;Sensirion Holding AG, Stäfa;CH0406705126;SENS;SENS;40670512;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Sensirion Holding AG;IR;International Reporting Standard;N/A;20180321;20180322;;1;LC;LC;2;1;900;2;1;DS;0.1;CHF;15573350;1;;3378340;1
SF Urban Properties N;SF Urban Properties N;SF Urban Properties AG, Zürich;SF Urban Properties AG, Zürich;CH0032816131;SFPN;SFPN;3281613;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;SF Urban Properties AG;IG;Standard for Real Estate Companies;N/A;20120416;20120417;;1;LA;LA;2;1;900;2;1;DS;9;CHF;2729551;1;;3123480;1
SFS Group N;SFS Group N;SFS Group AG, Heerbrugg;SFS Group AG, Heerbrugg;CH0239229302;SFSN;SFSN;23922930;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;SFS Group AG;SR;Swiss Reporting Standard;N/A;20140506;20140507;;1;LD;LD;2;1;900;2;1;DS;0.1;CHF;37500000;1;;3219604;1
SIEGFRIED N;SIEGFRIED N;Siegfried Holding AG, Zofingen;Siegfried Holding S.A., Zofingen;CH0014284498;SFZN;SFZN;1428449;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Siegfried Holding AG;SR;Swiss Reporting Standard;UBSZH1;20020805;20020806;;1;LD;LD;2;1;900;2;1;DS;24.2;CHF;4351000;1;;31435;1
SIG Combibloc Grp N;SIG Combibloc Grp N;SIG Combibloc Group AG, Neuhausen am Rheinfall;SIG Combibloc Group AG, Neuhausen am Rheinfall;CH0435377954;SIGN;SIGN;43537795;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;SIG Combibloc Group AG;IR;International Reporting Standard;N/A;20180927;20180928;;1;LD;LD;2;1;300;2;1;DS;0.01;CHF;337520872;1;;3398105;1
SNB N;BNS N;Schweiz. Nationalbank, Bern;Banque Nationale Suisse, Berne;CH0001319265;SNBN;SNBN;131926;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;SNB;SR;Swiss Reporting Standard;UBSZH1;19960802;19960802;;1;LB;LB;2;1;900;2;1;DS;250;CHF;100000;1;;1158;1
SOFTWAREONE N;SOFTWAREONE N;SoftwareONE Holding AG, Stans;SoftwareONE Holding AG, Stans;CH0496451508;SWON;SWON;49645150;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;SoftwareONE Holding AG;IR;International Reporting Standard;N/A;20191024;20191025;;1;LC;LC;2;1;900;2;1;DS;0.01;CHF;158581460;1;;3447083;1
SONOVA N 2. LINIE;SONOVA N 2. LINIE;Sonova Holding AG, Stäfa;Sonova Holding AG, Stäfa;CH0433746457;SOONE;SOONE;43374645;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Sonova Holding AG;IR;International Reporting Standard;N/A;20181009;20181010;20211008;1;LE;LE;;4;30;2;0;DS;0.05;CHF;1;1;;3399767;0
SPCE N;SPCE N;Spice Private Equity AG, Zug;Spice Private Equity AG, Zug;CH0009153310;SPCE;SPCE;915331;USD;XSWX;CH;Switzerland;022;Investment companies;RS;Registered share;Spice Private Equity AG;IV;Standard for Investment Companies;N/A;20150519;20150520;;1;LA;LA;10;1;300;2;1;DS;10;CHF;5360617;1;;3265405;1
ST GALLER KB N;ST GALLER KB N;St.Galler Kantonalbank AG, St. Gallen;St.Galler Kantonalbank AG, St. Gallen;CH0011484067;SGKN;SGKN;1148406;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;St.Galler Kantonalbank AG;SR;Swiss Reporting Standard;UBSZH1;20010330;20010402;;1;LC;LC;2;1;900;2;1;DS;80;CHF;5993666;1;;23953;1
STADLER RAIL N;STADLER RAIL N;Stadler Rail AG, Bussnang;Stadler Rail AG, Bussnang;CH0002178181;SRAIL;SRAIL;217818;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Stadler Rail AG;SR;Swiss Reporting Standard;N/A;20190411;20190412;;1;LD;LD;2;1;900;2;1;DS;0.2;CHF;100000000;1;;3423481;1
STARRAG GROUP N;STARRAG GROUP N;Starrag Group Holding AG, Rorschacherberg;Starrag Group Holding AG, Rorschacherberg;CH0002361068;STGN;STGN;236106;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Starrag Group Holding AG;SR;Swiss Reporting Standard;UBSZH1;19980313;19980316;;1;LA;LA;2;1;900;2;1;DS;8.5;CHF;3360000;1;;14052;1
SULZER N;SULZER N;Sulzer AG, Winterthur;Sulzer AG, Winterthur;CH0038388911;SUN;SUN;3838891;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Sulzer;IR;International Reporting Standard;CSCH;20130923;20130923;;1;LD;LD;2;1;900;2;1;DS;0.01;CHF;34262370;1;;3192089;1
SUNRISE N;SUNRISE N;Sunrise Communications Group AG, Zürich;Sunrise Communications Group AG, Zürich;CH0267291224;SRCG;SRCG;26729122;CHF;XSWX;CH;Switzerland;010;Electrical engineering & electronics;RS;Registered share;Sunrise Communications GroupAG;IR;International Reporting Standard;N/A;20150205;20150206;;1;LD;LD;2;1;900;2;1;DS;1;CHF;45265446;1;;3252811;1
SWATCH GROUP N;SWATCH GROUP N;The Swatch Group AG, Biel;The Swatch Group SA, Bienne;CH0012255144;UHRN;UHRN;1225514;CHF;XSWX;CH;Switzerland;004;Retailers;RS;Registered share;Swatch;SR;Swiss Reporting Standard;UBSZH1;20070921;20070924;;1;LD;LD;2;1;900;2;1;DS;0.45;CHF;116919500;1;;69986;1
SWISS LIFE HOLDING N 2. LINIE;SWISS LIFE HOLDING N 2. LINIE;Swiss Life Holding AG, Zürich;Swiss Life Holding AG, Zürich;CH0445395269;SLHNE;SLHNE;44539526;CHF;XSWX;CH;Switzerland;002;Insurances;RS;Registered share;Swiss Life Holding AG;IR;International Reporting Standard;N/A;20200228;20200302;20210531;1;LE;LE;;4;30;2;0;DS;0.1;CHF;1;1;;3464900;0
SWISS PRIME SITE N;SWISS PRIME SITE N;Swiss Prime Site AG, Olten;Swiss Prime Site SA, Olten;CH0008038389;SPSN;SPSN;803838;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;Swiss Prime Site;IG;Standard for Real Estate Companies;CSCH;20140922;20140922;;1;LD;LD;2;1;300;2;1;DS;15.3;CHF;75970364;1;;3233259;1
Swiss Steel Holding AG;Swiss Steel Holding AG;Swiss Steel Holding AG;Swiss Steel Holding AG;CH0005795668;STLN;STLN;579566;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Swiss Steel Holding AG;IR;International Reporting Standard;CSCH;19970214;19970217;;1;LC;LC;10;1;300;2;1;DS;0.15;CHF;2028333333;1;;12758;1
SWISSQUOTE N;SWISSQUOTE N;Swissquote Group Holding Ltd, Gland;Swissquote Group Holding Ltd, Gland;CH0010675863;SQN;SQN;1067586;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Swissquote;IR;International Reporting Standard;JBCZH;20000526;20000529;;1;LC;LC;2;1;900;2;1;DS;0.2;CHF;15328170;1;;19556;1
TECAN GROUP AG N;TECAN SA N;Tecan Group AG, Männedorf;Tecan Group S.A., Männedorf;CH0012100191;TECN;TECN;1210019;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Tecan;IR;International Reporting Standard;UBSZH1;20010503;20010504;;1;LD;LD;2;1;300;2;1;DS;0.1;CHF;11961881;1;;24601;1
The Native SA;The Native SA;The Native SA;The Native SA;CH0006326851;NTIV;NTIV;632685;CHF;XSWX;CH;Switzerland;022;Investment companies;BS;Bearer share;The Native SA;SR;Swiss Reporting Standard;ABNZH;20000515;20000516;;1;LA;LA;10;1;300;2;1;DS;0.42;CHF;12013566;1;;19457;1
THURGAUER KB PS;THURGAUER KB PS;Thurgauer Kantonalbank, Weinfelden;Thurgauer Kantonalbank, Weinfelden;CH0231351104;TKBP;TKBP;23135110;CHF;XSWX;CH;Switzerland;001;Banks;PC;Participation certificate;Thurgauer Kantonalbank;SR;Swiss Reporting Standard;N/A;20140404;20140407;;1;LB;LB;2;1;900;2;1;DS;20;CHF;4000000;1;;3215989;1
TITL BN BERG N;TITL BN BERG N;Bergbahnen Engelberg-Trübsee-Titlis AG;Bergbahnen Engelberg-Trübsee-Titlis AG;CH0527044959;TIBN;TIBN;52704495;CHF;XSWX;CH;Switzerland;003;Transport;RS;Registered share;Titlisbahnen;SR;Swiss Reporting Standard;ZKBZH;20200402;20200403;;1;LB;LB;2;1;900;2;1;DS;0.04;CHF;3360000;1;;3477883;1
TORNOS N;TORNOS N;Tornos Holding AG, Moutier;Tornos Holding AG, Moutier;CH0011607683;TOHN;TOHN;1160768;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Tornos Holding AG;SR;Swiss Reporting Standard;CSCH;20010312;20010313;;1;LC;LC;10;1;300;2;1;DS;3.5;CHF;19877671;1;;23811;1
TX GROUP N;TX GROUP N;TX Group AG, Zürich;TX Group AG, Zürich;CH0011178255;TXGN;TXGN;1117825;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;TX Group AG;IR;International Reporting Standard;UBSZH1;20000929;20001002;;1;LC;LC;2;1;900;2;1;DS;10;CHF;10600000;1;;21347;1
U-BLOX N;U-BLOX N;u-blox Holding AG;u-blox Holding AG;CH0033361673;UBXN;UBXN;3336167;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;u-blox Hldg;IR;International Reporting Standard;CSCH;20071025;20071026;;1;LD;LD;2;1;900;2;1;DS;14.8;CHF;7114839;1;;70034;1
UBS GROUP N 2. LINIE;UBS GROUP N 2. LINIE;UBS Group AG, Zürich;UBS Group AG, Zürich;CH0596280963;UBSGEE;UBSGEE;59628096;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;UBS Group AG;IR;International Reporting Standard;N/A;20210205;20210208;20240207;1;LE;LE;;4;30;2;0;DS;0.1;CHF;1;1;;3529810;0
V-ZUG N;V-ZUG N;V-ZUG Holding AG, Zug;V-ZUG Holding AG, Zug;CH0542483745;VZUG;VZUG;54248374;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;V-ZUG Holding AG;SR;Swiss Reporting Standard;N/A;20200624;20200625;;1;LC;LC;2;1;900;2;1;DS;0.27;CHF;6428571;1;;3494101;1
VALARTIS GROUP N;VALARTIS GROUP N;Valartis Group AG, Fribourg;Valartis Group AG, Fribourg;CH0367427686;VLRT;VLRT;36742768;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Valartis Group AG;IR;International Reporting Standard;N/A;20170522;20170523;;1;LA;LA;10;1;300;2;1;DS;1;CHF;4299295;1;;3344087;1
VALIANT N;VALIANT N;Valiant Holding AG, Bern;Valiant Holding AG, Bern;CH0014786500;VATN;VATN;1478650;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Valiant Holding;SR;Swiss Reporting Standard;N/A;20021206;20021209;;1;LC;LC;2;1;900;2;1;DS;0.5;CHF;15792461;1;;32534;1
VALORA N;VALORA N;Valora Holding AG, Muttenz (vormals Merkur Holding AG);Valora Holding S.A., Muttenz (avant Merkur Holding S.A.);CH0002088976;VALN;VALN;208897;CHF;XSWX;CH;Switzerland;004;Retailers;RS;Registered share;Valora Holding;IR;International Reporting Standard;UBSZH1;19960802;19960802;;1;LC;LC;2;1;900;2;1;DS;1;CHF;4390000;1;;2546;1
VARIA US PROPERTIES N;VARIA US PROPERTIES N;Varia US Properties AG, Zug;Varia US Properties AG, Zug;CH0305285295;VARN;VARN;30528529;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;Varia US Properties;IG;Standard for Real Estate Companies;N/A;20161207;20161208;;1;LB;LB;2;1;900;2;1;DS;1;CHF;10126018;1;;3327769;1
VAT GROUP N;VAT GROUP N;VAT Group AG, Sennwald;VAT Group AG, Sennwald;CH0311864901;VACN;VACN;31186490;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;VAT Group;IR;International Reporting Standard;N/A;20160413;20160414;;1;LD;LD;2;1;300;2;1;DS;0.1;CHF;30000000;1;;3303933;1
VAUDOISE ASSU N;VAUDOISE ASSU N;Vaudoise Assurances Holding SA, Lausanne;Vaudoise Assurances Holding SA, Lausanne;CH0021545667;VAHN;VAHN;2154566;CHF;XSWX;CH;Switzerland;002;Insurances;RS;Registered share;Vaudoise Versicherungen SA;SR;Swiss Reporting Standard;BCVLA;20050624;20050627;;1;LB;LB;2;1;900;2;1;DS;25;CHF;1000000;1;;33062;1
VETROPACK N;VETROPACK N;Vetropack Holding AG, Bülach;Vetropack Holding AG, Bülach;CH0530235594;VETN;VETN;53023559;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;RS;Registered share;Vetropack;SR;Swiss Reporting Standard;N/A;20200430;20200504;;1;LC;LC;2;1;900;2;1;DS;1;CHF;13774000;1;;3483197;1
VIFOR N;VIFOR N;Vifor Pharma AG, St. Gallen;Vifor Pharma AG, St. Gallen;CH0364749348;VIFN;VIFN;36474934;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Vifor Pharma AG;IR;International Reporting Standard;N/A;20200921;20200921;;1;LE;LE;2;1;300;2;1;DS;0.01;CHF;65000000;1;;3507822;1
VILLARS N;VILLARS N;Villars Holding AG, Givisiez;Villars Holding S.A., Givisiez;CH0002609656;VILN;VILN;260965;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;Villars;SR;Swiss Reporting Standard;CSCH;19960802;19960802;;1;LA;LA;2;1;900;2;1;DS;44;CHF;105000;1;;1374;1
VON ROLL I;VON ROLL P;Von Roll Holding AG, Breitenbach;Von Roll Holding S.A., Zürich;CH0003245351;ROL;ROL;324535;CHF;XSWX;CH;Switzerland;012;Misc. Industrials;BS;Bearer share;Von Roll;SR;Swiss Reporting Standard;UBSZH1;19960802;19960802;;1;LB;LB;10;1;300;2;1;DS;0.1;CHF;356558804;1;;10080;1
VONTOBEL N;VONTOBEL N;Vontobel Holding AG, Zürich;Vontobel Holding AG, Zürich;CH0012335540;VONN;VONN;1233554;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Vontobel AG;IR;International Reporting Standard;JVCZH;20010608;20010611;;1;LD;LD;2;1;900;2;1;DS;1;CHF;56875000;1;;25139;1
VZ HOLDING N;VZ HOLDING N;VZ Holding AG;VZ Holding AG;CH0528751586;VZN;VZN;52875158;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;VZ Holding AG;IR;International Reporting Standard;UBSZH1;20200420;20200421;;1;LC;LC;2;1;900;2;1;DS;0.05;CHF;40000000;1;;3481301;1
WALLISER KB N;WALLISER KB N;Walliser Kantonalbank, Sitten;Walliser Kantonalbank, Sitten;CH0305951201;WKBN;WKBN;30595120;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Walliser Kantonalbank;SR;Swiss Reporting Standard;N/A;20160115;20160118;;1;LB;LB;2;1;900;2;1;DS;10;CHF;15800000;1;;3293347;1
WARTECK N;WARTECK N;Warteck Invest AG, Basel;Warteck Invest S.A., Bale;CH0002619481;WARN;WARN;261948;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;Warteck;IG;Standard for Real Estate Companies;UBSZH2;19960802;19960802;;1;LB;LB;2;1;900;2;1;DS;10;CHF;247500;1;;10376;1
WISeKey N;WISeKey N;WISeKey Internatinal Holding Ltd, Zug;WISeKey Internatinal Holding Ltd, Zug;CH0314029270;WIHN;WIHN;31402927;CHF;XSWX;CH;Switzerland;005;Misc. services;RS;Registered share;WISeKey Internat.;IR;International Reporting Standard;N/A;20160330;20160331;;1;LB;LB;10;1;300;2;1;DS;0.05;CHF;54438345;1;;3302068;1
YPSOMED HLDG;YPSOMED HLDG;Ypsomed Holding AG, Burgdorf;Ypsomed Holding AG, Burgdorf;CH0019396990;YPSN;YPSN;1939699;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Ypsomed;SR;Swiss Reporting Standard;CSCH;20040921;20040922;;1;LC;LC;2;1;900;2;1;DS;14.15;CHF;12649739;1;;32888;1
ZEHNDER N;ZEHNDER N;Zehnder Group AG, Gränichen;Zehnder Group AG, Gränichen;CH0276534614;ZEHN;ZEHN;27653461;CHF;XSWX;CH;Switzerland;006;Machinery;RS;Registered share;Zehnder;SR;Swiss Reporting Standard;N/A;20150424;20150427;;1;LC;LC;2;1;900;2;1;DS;0.05;CHF;9756000;1;;3262810;1
ZUEBLIN IMM N;ZUEBLIN IMM N;Züblin Immobilien Holding AG,  Zürich;Züblin Immobilien Holding AG, Zürich;CH0312309682;ZUBN;ZUBN;31230968;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;Züblin Immobilien;IG;Standard for Real Estate Companies;UBSZH1;20160303;20160304;;1;LA;LA;2;1;900;2;1;DS;22.5;CHF;3318027;1;;3300029;1
ZUG ESTATES HOLDING AG;ZUG ESTATES HOLDING AG;Zug Estates Holding AG, Zug;Zug Estates Holding AG, Zug;CH0148052126;ZUGN;ZUGN;14805212;CHF;XSWX;CH;Switzerland;028;Real-estate companies;RS;Registered share;Zug Estates;IG;Standard for Real Estate Companies;N/A;20120629;20120702;;1;LB;LB;2;1;900;2;1;DS;25;CHF;460340;1;;3133709;1
ZUGER KB N;ZUGER KB N;Zuger Kantonalbank;Zuger Kantonalbank;CH0493891243;ZUGER;ZUGER;49389124;CHF;XSWX;CH;Switzerland;001;Banks;RS;Registered share;Zuger Kantonalbank;SR;Swiss Reporting Standard;N/A;20200107;20200108;;1;LB;LB;2;1;900;2;1;DS;500;CHF;288288;1;;3456014;1
ZUR ROSE GROUP N;ZUR ROSE GROUP N;Zur Rose Group AG, Steckborn;Zur Rose Group AG, Steckborn;CH0042615283;ROSE;ROSE;4261528;CHF;XSWX;CH;Switzerland;008;Chemicals, Pharma;RS;Registered share;Zur Rose Group AG;IR;International Reporting Standard;N/A;20170705;20170706;;1;LC;LC;2;1;900;2;1;DS;30;CHF;10526366;1;;3349620;1
ZWAHLEN I;ZWAHLEN P;Zwahlen & Mayr AG, Aigle;Zwahlen & Mayr AG, Aigle;CH0002661731;ZWM;ZWM;266173;CHF;XSWX;CH;Switzerland;011;Building contractors & materials;BS;Bearer share;Zwahlen & Mayr;SR;Swiss Reporting Standard;BCVLA;19960802;19960802;;1;LA;LA;2;1;900;2;1;DS;200;CHF;40200;1;;2375;1
